amfi_code,var_95_daily,cvar_95_daily,var_95_annualized,scheme_name,fund_house
119599,-0.0269,-0.0324,-0.4264,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
119095,-0.0262,-0.0317,-0.4157,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund
101207,-0.026,-0.0325,-0.4131,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF
118634,-0.0254,-0.0323,-0.4038,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF
119598,-0.0245,-0.0306,-0.389,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund
149324,-0.0235,-0.031,-0.3728,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund
102886,-0.0192,-0.0233,-0.3051,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund
100033,-0.019,-0.0235,-0.3021,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund
120505,-0.0189,-0.0243,-0.2999,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF
119094,-0.0185,-0.0243,-0.2934,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund
125498,-0.0184,-0.0231,-0.2915,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund
120842,-0.0182,-0.0227,-0.2892,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF
149323,-0.0179,-0.0226,-0.2839,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund
148569,-0.0171,-0.0213,-0.2717,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF
102887,-0.0152,-0.0194,-0.2418,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund
148568,-0.0147,-0.0188,-0.2335,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF
125497,-0.0146,-0.0183,-0.2316,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund
149322,-0.0145,-0.0184,-0.2298,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund
120843,-0.0145,-0.0184,-0.2303,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF
120506,-0.0144,-0.0194,-0.2284,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF
100016,-0.0144,-0.0181,-0.228,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund
119093,-0.0142,-0.0175,-0.2258,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund
118632,-0.014,-0.0176,-0.2215,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF
120504,-0.0137,-0.0175,-0.2179,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF
119092,-0.0137,-0.0173,-0.2183,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund
148567,-0.0136,-0.0176,-0.2153,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF
120503,-0.0136,-0.0175,-0.2151,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF
119552,-0.0135,-0.0173,-0.2143,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund
118633,-0.0134,-0.0166,-0.2134,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF
101206,-0.0133,-0.0174,-0.2108,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF
120841,-0.0131,-0.0164,-0.2086,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF
119551,-0.0128,-0.0164,-0.2039,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund
118635,-0.0126,-0.0162,-0.1993,Nippon India ETF Nifty 50 BeES,Nippon India MF
102885,-0.0126,-0.0155,-0.2002,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund
119120,-0.0039,-0.005,-0.0625,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund
100025,-0.0038,-0.005,-0.0602,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund
118636,-0.0038,-0.0049,-0.0604,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF
101208,-0.0003,-0.0004,-0.0043,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF
120844,-0.0003,-0.0004,-0.0045,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF
120507,-0.0002,-0.0004,-0.0035,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF
